Target_genes,Score
NFIA,23.571429000000002
MAP4,23.571429000000002
MAML2,23.571429000000002
LMNB2,23.571429000000002
GNPNAT1,23.571429000000002
FAM98A,23.571429000000002
AP2S1,23.571429000000002
ADPRS,23.571429000000002
PTPRS,23.428570999999998
PIK3C2B,23.428570999999998
PACC1,23.428570999999998
HOXA2,23.428570999999998
HOXA1,23.428570999999998
FAM149A,23.428570999999998
EMP3,23.428570999999998
DPRX,23.428570999999998
DHRS4L2,23.428570999999998
CTSV,23.428570999999998
COL9A2,23.428570999999998
ATP6V0E2,23.428570999999998
AMD1,23.428570999999998
ACVR1B,23.428570999999998
UTP20,23.285714000000002
SRSF9,23.285714000000002
SLC29A2,23.285714000000002
RHBDL2,23.285714000000002
NFE2L2,23.285714000000002
GPR84,23.285714000000002
DYNLL1,23.285714000000002
DPEP1,23.285714000000002
ZNF443,23.142857
YTHDF2,23.142857
TSN,23.142857
SLC5A8,23.142857
SEMA3A,23.142857
POMT2,23.142857
PCDH9,23.142857
MEIS2,23.142857
GSTZ1,23.142857
GAD1,23.142857
FRRS1,23.142857
FCHO2,23.142857
DEPP1,23.142857
CEP78,23.142857
CCDC14,23.142857
TSEN2,23.0
TRUB2,23.0
TP53BP1,23.0
TMEM237,23.0
SCARA3,23.0
PLCL2,23.0
NRBP1,23.0
H3C6,23.0
H2BC8,23.0
H2AC8,23.0
EEF2K,23.0
COQ4,23.0
CEP55,23.0
ZSCAN31,22.857143
ZNF80,22.857143
ZKSCAN3,22.857143
WDR54,22.857143
VSNL1,22.857143
TSFM,22.857143
TRIM26,22.857143
TNFAIP8L3,22.857143
TMEM33,22.857143
SOWAHB,22.857143
SLC46A1,22.857143
SLC30A9,22.857143
SENP7,22.857143
SEMA3E,22.857143
SBF2,22.857143
RTL3,22.857143
RPUSD4,22.857143
RNASEH2B,22.857143
RIMBP2,22.857143
PSMB7,22.857143
PRDM11,22.857143
PPM1H,22.857143
PLEK,22.857143
PHKA1,22.857143
PGBD3,22.857143
PCMT1,22.857143
PAK1IP1,22.857143
ODF2,22.857143
NUP43,22.857143
MRE11,22.857143
LRRC37A,22.857143
KDM5A,22.857143
GPR17,22.857143
GMPPB,22.857143
GAST,22.857143
FLYWCH1,22.857143
FAM3C,22.857143
FAM227A,22.857143
FAM184A,22.857143
FAM118B,22.857143
DSG1,22.857143
DCAF4L1,22.857143
CYP3A7-CYP3A51P,22.857143
CYP3A7,22.857143
CUL1,22.857143
CNDP1,22.857143
CDH13,22.857143
CCPG1,22.857143
CBY1,22.857143
C6orf52,22.857143
C2orf81,22.857143
C22orf34,22.857143
C15orf65,22.857143
ATXN7L1,22.857143
ANXA11,22.857143
ANKRD49,22.857143
AHSG,22.857143
USB1,22.714285999999998
SLC37A1,22.714285999999998
SDF4,22.714285999999998
RASSF10,22.714285999999998
RAB40B,22.714285999999998
NEK9,22.714285999999998
LZTS2,22.714285999999998
KRTAP12-1,22.714285999999998
KDR,22.714285999999998
HRG,22.714285999999998
H2BU1,22.714285999999998
H2AW,22.714285999999998
GLUD2,22.714285999999998
GIT2,22.714285999999998
GDPD5,22.714285999999998
FAM168A,22.714285999999998
EYA2,22.714285999999998
DUSP9,22.714285999999998
B3GALT6,22.714285999999998
ANKRD13A,22.714285999999998
TPX2,22.571429000000002
SLC7A6,22.571429000000002
SLC25A52,22.571429000000002
SHISA3,22.571429000000002
PTPRB,22.571429000000002
PDPN,22.571429000000002
LONRF1,22.571429000000002
HMX3,22.571429000000002
HBG2,22.571429000000002
HBG1,22.571429000000002
GPC5,22.571429000000002
ERCC6L2,22.571429000000002
DYNLT1,22.571429000000002
CRYBA1,22.571429000000002
C18orf25,22.571429000000002
BNIP3,22.571429000000002
BMP15,22.571429000000002
BAZ1B,22.571429000000002
AFP,22.571429000000002
ZEB2,22.428570999999998
TPM4,22.428570999999998
TMEM123,22.428570999999998
TMC1,22.428570999999998
TEX2,22.428570999999998
SLC19A1,22.428570999999998
SLC15A2,22.428570999999998
P2RY12,22.428570999999998
MYF6,22.428570999999998
MYF5,22.428570999999998
MAP6D1,22.428570999999998
JADE1,22.428570999999998
FOXI3,22.428570999999998
CAPN5,22.428570999999998
ARHGEF17,22.428570999999998
ADTRP,22.428570999999998
ACE,22.428570999999998
ZNF574,22.285714000000002
SYT17,22.285714000000002
SPATC1L,22.285714000000002
POLE3,22.285714000000002
PAQR8,22.285714000000002
PANK4,22.285714000000002
MAP2K7,22.285714000000002
MANBAL,22.285714000000002
HPS5,22.285714000000002
HES5,22.285714000000002
GTF2H1,22.285714000000002
GRIK5,22.285714000000002
C9orf43,22.285714000000002
C20orf141,22.285714000000002
TEAD4,22.142857
TAL1,22.142857
RNF216,22.142857
RBMX,22.142857
MTIF2,22.142857
MS4A3,22.142857
FZD4,22.142857
FRAS1,22.142857
DAPL1,22.142857
CCDC182,22.142857
TM2D1,22.0
SRD5A2,22.0
SPAG11A,22.0
SMC5,22.0
SINHCAF,22.0
SERPINB11,22.0
RXRA,22.0
RNF20,22.0
PELI3,22.0
NAA11,22.0
MYO1B,22.0
MUC15,22.0
MRGPRX2,22.0
MPHOSPH10,22.0
MMD,22.0
MCEE,22.0
KLRG2,22.0
KCTD14,22.0
DUT,22.0
DTNB,22.0
DPP3,22.0
DOCK11,22.0
DEFB104B,22.0
DEFB104A,22.0
CTH,22.0
WFDC2,21.857143
SYT14,21.857143
PLEC,21.857143
PLA2R1,21.857143
MYRIP,21.857143
LRRC15,21.857143
ITGA7,21.857143
IDH3B,21.857143
EFHD2,21.857143
CYC1,21.857143
AFM,21.857143
TNFAIP2,21.714285999999998
THY1,21.714285999999998
SPRYD4,21.714285999999998
SF1,21.714285999999998
SAA2-SAA4,21.714285999999998
SAA2,21.714285999999998
PYGM,21.714285999999998
OR6F1,21.714285999999998
ONECUT1,21.714285999999998
MIP,21.714285999999998
IPP,21.714285999999998
FAM53C,21.714285999999998
CDC25C,21.714285999999998
CACNA1G,21.714285999999998
ATF7-NPFF,21.714285999999998
ATF7,21.714285999999998
ACER2,21.714285999999998
TNFAIP8L2,21.571429000000002
SMNDC1,21.571429000000002
SEMA6A,21.571429000000002
RGS19,21.571429000000002
PDE4A,21.571429000000002
OPRL1,21.571429000000002
NDUFS1,21.571429000000002
LKAAEAR1,21.571429000000002
FAM214A,21.571429000000002
EZR,21.571429000000002
EEF1B2,21.571429000000002
CDC37,21.571429000000002
C17orf50,21.571429000000002
BCAS4,21.571429000000002
ZCCHC14,21.428570999999998
TEX44,21.428570999999998
SPAG1,21.428570999999998
SDC1,21.428570999999998
POLR2K,21.428570999999998
PDE7A,21.428570999999998
MYD88,21.428570999999998
MSL1,21.428570999999998
MEX3C,21.428570999999998
CHRNE,21.428570999999998
CDKN3,21.428570999999998
CCDC126,21.428570999999998
CBLB,21.428570999999998
CACNG6,21.428570999999998
C17orf107,21.428570999999998
ACAA1,21.428570999999998
TNS2,21.285714000000002
TFAP4,21.285714000000002
TAOK1,21.285714000000002
SYT16,21.285714000000002
SPINT2,21.285714000000002
SMAD2,21.285714000000002
SEPHS1,21.285714000000002
PRKCQ,21.285714000000002
OXCT2,21.285714000000002
OR2V1,21.285714000000002
LHB,21.285714000000002
KLRD1,21.285714000000002
KLK9,21.285714000000002
KLK8,21.285714000000002
HOOK2,21.285714000000002
HNRNPA0,21.285714000000002
HEATR3,21.285714000000002
FBN3,21.285714000000002
DCAF5,21.285714000000002
DAOA,21.285714000000002
CGB3,21.285714000000002
BAX,21.285714000000002
ZDHHC11B,21.142857
WDR45,21.142857
USP7,21.142857
TTC16,21.142857
TRPM1,21.142857
TREML2,21.142857
TREML1,21.142857
TREM2,21.142857
TM7SF3,21.142857
TBC1D22A,21.142857
STAM2,21.142857
SPOUT1,21.142857
SPDYE3,21.142857
SLC25A5,21.142857
RLIM,21.142857
RGR,21.142857
PTRH1,21.142857
PSME4,21.142857
PCOLCE,21.142857
ORMDL3,21.142857
OR5AU1,21.142857
NPPC,21.142857
NHSL2,21.142857
NAALADL1,21.142857
MST1R,21.142857
MRPL21,21.142857
MOSPD3,21.142857
MED21,21.142857
LRIT1,21.142857
LOC100289561,21.142857
LCMT2,21.142857
KYAT1,21.142857
IRS4,21.142857
IGHMBP2,21.142857
HSPB7,21.142857
HSFX4,21.142857
GSDMB,21.142857
GGTLC1,21.142857
FATE1,21.142857
EOLA2,21.142857
DOCK9,21.142857
COQ3,21.142857
COL7A1,21.142857
COL23A1,21.142857
CNNM1,21.142857
CNGA2,21.142857
CLCNKA,21.142857
CFAP157,21.142857
CCND2,21.142857
C1orf167,21.142857
ATXN7,21.142857
ASAH1,21.142857
ARGFX,21.142857
ALDH4A1,21.142857
AGTR2,21.142857
ADSS2,21.142857
ADAL,21.142857
ACYP2,21.142857
ZNF625,21.0
ZNF136,21.0
WNT16,21.0
TXNDC12,21.0
RTN4R,21.0
KRT40,21.0
IPO11,21.0
GPRC6A,21.0
DIMT1,21.0
CXCL2,21.0
CTSK,21.0
CDC42EP2,21.0
BTF3L4,21.0
BCAP31,21.0
ADAMTS17,21.0
ACTL6A,21.0
ABCD1,21.0
ZNF613,20.857143
TROAP,20.857143
TMEM82,20.857143
TASOR,20.857143
SLC25A34,20.857143
SLC16A12,20.857143
PHACTR3,20.857143
NXPH3,20.857143
NDUFV2,20.857143
FCHSD2,20.857143
FCAMR,20.857143
DUSP15,20.857143
CNTN2,20.857143
CEND1,20.857143
ZNF275,20.714285999999998
UBE2L3,20.714285999999998
TRABD2B,20.714285999999998
SSBP1,20.714285999999998
RIMBP3C,20.714285999999998
RIMBP3B,20.714285999999998
PRMT5,20.714285999999998
PNMA6F,20.714285999999998
OSBPL2,20.714285999999998
NTN1,20.714285999999998
MB21D2,20.714285999999998
ITPR3,20.714285999999998
IDH1,20.714285999999998
ID2,20.714285999999998
GCH1,20.714285999999998
ERG,20.714285999999998
DYNAP,20.714285999999998
CCDC153,20.714285999999998
CBL,20.714285999999998
ADIPOQ,20.714285999999998
ACTB,20.714285999999998
ZFP62,20.571429000000002
UBE2D1,20.571429000000002
TGM2,20.571429000000002
TBX22,20.571429000000002
TBC1D31,20.571429000000002
SZT2,20.571429000000002
SLC13A3,20.571429000000002
SGCA,20.571429000000002
SEC24C,20.571429000000002
RTKN,20.571429000000002
RHNO1,20.571429000000002
PHF20,20.571429000000002
OPN3,20.571429000000002
NOL10,20.571429000000002
MED8,20.571429000000002
INKA2,20.571429000000002
ING2,20.571429000000002
FOXM1,20.571429000000002
DGCR8,20.571429000000002
DDX20,20.571429000000002
CHML,20.571429000000002
CAMK1,20.571429000000002
CALB2,20.571429000000002
BNIP5,20.571429000000002
ARHGEF28,20.571429000000002
APOL3,20.571429000000002
ZNF749,20.428570999999998
UCHL5,20.428570999999998
TRHDE,20.428570999999998
TOP1MT,20.428570999999998
SOWAHD,20.428570999999998
RO60,20.428570999999998
RCN3,20.428570999999998
PLEKHM3,20.428570999999998
OSCP1,20.428570999999998
NUCKS1,20.428570999999998
MYO1F,20.428570999999998
GPR42,20.428570999999998
EVX1,20.428570999999998
DNM1L,20.428570999999998
CILP,20.428570999999998
CFAP36,20.428570999999998
CEACAM19,20.428570999999998
CCNYL1,20.428570999999998
C18orf63,20.428570999999998
BTC,20.428570999999998
B3GNT7,20.428570999999998
ADAMTS10,20.428570999999998
ZNF124,20.285714000000002
UTP11,20.285714000000002
USP3,20.285714000000002
USP28,20.285714000000002
UBOX5,20.285714000000002
TXK,20.285714000000002
SYNDIG1,20.285714000000002
ST3GAL1,20.285714000000002
SMU1,20.285714000000002
PXDN,20.285714000000002
PTP4A1,20.285714000000002
PEX16,20.285714000000002
NEDD4L,20.285714000000002
LARGE2,20.285714000000002
KRT15,20.285714000000002
IKZF1,20.285714000000002
FASTKD5,20.285714000000002
DEFB121,20.285714000000002
CDCA7L,20.285714000000002
ARL4C,20.285714000000002
ZNF708,20.142857
XKR7,20.142857
TTL,20.142857
TTC7A,20.142857
TDRD5,20.142857
SEH1L,20.142857
SCAMP2,20.142857
RAB31,20.142857
NYNRIN,20.142857
MED30,20.142857
MCFD2,20.142857
LYZL2,20.142857
LRP5,20.142857
FGFBP2,20.142857
FABP6,20.142857
C18orf21,20.142857
AKAP12,20.142857
SMURF1,20.0
SENP8,20.0
SARS2,20.0
PRKCI,20.0
MYO9A,20.0
MRPS12,20.0
HERPUD2,20.0
GOLGA6L4,20.0
FSTL3,20.0
FAM110A,20.0
DENND1C,20.0
CDC42BPA,20.0
AGPAT2,20.0
TUB,19.857143
TFG,19.857143
SUSD6,19.857143
STAT4,19.857143
SPINT3,19.857143
MND1,19.857143
LRRC70,19.857143
KMO,19.857143
HDAC4,19.857143
FAM160B1,19.857143
CRISPLD2,19.857143
C5orf63,19.857143
C2CD5,19.857143
ANKRD36C,19.857143
ZBTB39,19.714285999999998
URB2,19.714285999999998
TRIM7,19.714285999999998
TECR,19.714285999999998
TAF5L,19.714285999999998
TAC3,19.714285999999998
SOD3,19.714285999999998
SLBP,19.714285999999998
S100A8,19.714285999999998
S100A5,19.714285999999998
S100A4,19.714285999999998
S100A3,19.714285999999998
PLK2,19.714285999999998
MPIG6B,19.714285999999998
LY6G6D,19.714285999999998
LY6G6C,19.714285999999998
KLHL35,19.714285999999998
KIT,19.714285999999998
HLX,19.714285999999998
EIF4G2,19.714285999999998
DYDC2,19.714285999999998
DYDC1,19.714285999999998
DNAJB1,19.714285999999998
CLCC1,19.714285999999998
CD27,19.714285999999998
BCL9L,19.714285999999998
BCL11B,19.714285999999998
ATP6V0E1,19.714285999999998
ALG10,19.714285999999998
TMEM43,19.571429000000002
SPRR2F,19.571429000000002
SPOP,19.571429000000002
SPOCK2,19.571429000000002
SLC7A8,19.571429000000002
RGS13,19.571429000000002
POLR3E,19.571429000000002
NNMT,19.571429000000002
MGAT3,19.571429000000002
KMT2E,19.571429000000002
FAM110B,19.571429000000002
DDX60L,19.571429000000002
CKAP4,19.571429000000002
CHCHD4,19.571429000000002
CDC23,19.571429000000002
ZNF791,19.428570999999998
ZNF7,19.428570999999998
ZNF518A,19.428570999999998
ZNF490,19.428570999999998
ZFYVE1,19.428570999999998
VCP,19.428570999999998
UGT1A7,19.428570999999998
UGT1A6,19.428570999999998
TTF1,19.428570999999998
TRMT44,19.428570999999998
TMEM87A,19.428570999999998
TMEM187,19.428570999999998
STK32B,19.428570999999998
SMIM17,19.428570999999998
SLC4A9,19.428570999999998
RIPK4,19.428570999999998
RASGRP4,19.428570999999998
PURA,19.428570999999998
PTMS,19.428570999999998
POMZP3,19.428570999999998
PNRC2,19.428570999999998
PHYHD1,19.428570999999998
PGLYRP3,19.428570999999998
PELATON,19.428570999999998
NTNG2,19.428570999999998
NPRL3,19.428570999999998
MRPS10,19.428570999999998
MPP7,19.428570999999998
MGRN1,19.428570999999998
MAP1B,19.428570999999998
LUZP2,19.428570999999998
LCP2,19.428570999999998
LAG3,19.428570999999998
IL5,19.428570999999998
HCFC1,19.428570999999998
H3Y2,19.428570999999998
H3C3,19.428570999999998
H1-2,19.428570999999998
GPR155,19.428570999999998
GANC,19.428570999999998
FMO4,19.428570999999998
FLYWCH2,19.428570999999998
FEV,19.428570999999998
FANCG,19.428570999999998
FAM104B,19.428570999999998
EXOC3L2,19.428570999999998
DYRK1B,19.428570999999998
DTX3,19.428570999999998
DNAJC11,19.428570999999998
DIPK1A,19.428570999999998
CXCR1,19.428570999999998
CRYBA2,19.428570999999998
CHURC1-FNTB,19.428570999999998
CHURC1,19.428570999999998
CAVIN4,19.428570999999998
ARHGEF25,19.428570999999998
AQP8,19.428570999999998
APLP1,19.428570999999998
ALKBH5,19.428570999999998
AKT1,19.428570999999998
ACOX3,19.428570999999998
ABI2,19.428570999999998
ZNF341,19.285714000000002
UNG,19.285714000000002
TRDMT1,19.285714000000002
STAT2,19.285714000000002
SLC2A5,19.285714000000002
RALYL,19.285714000000002
PXMP4,19.285714000000002
PCDHB3,19.285714000000002
PCDHB2,19.285714000000002
GNA12,19.285714000000002
GDPD4,19.285714000000002
FUT5,19.285714000000002
FABP3,19.285714000000002
CARMIL1,19.285714000000002
CABP1,19.285714000000002
C1orf115,19.285714000000002
ARMC1,19.285714000000002
APOF,19.285714000000002
AP3B2,19.285714000000002
ALOX5AP,19.285714000000002
ALKBH2,19.285714000000002
WASF2,19.142857
TPTE2,19.142857
TPK1,19.142857
TMEM63A,19.142857
TENM3,19.142857
STX1B,19.142857
SNAI1,19.142857
SIX1,19.142857
SHC4,19.142857
RBM15B,19.142857
PID1,19.142857
MLANA,19.142857
MANF,19.142857
LEFTY1,19.142857
KIAA0754,19.142857
IL24,19.142857
IFNGR2,19.142857
IER5L,19.142857
HNRNPLL,19.142857
GABRP,19.142857
ENGASE,19.142857
CLDN14,19.142857
CADM1,19.142857
VWC2,19.0
TGIF2-RAB5IF,19.0
TGIF2,19.0
SMARCAD1,19.0
NKPD1,19.0
MEOX1,19.0
HNF4A,19.0
HIGD2B,19.0
FBXL14,19.0
EDRF1,19.0
COL27A1,19.0
CENPH,19.0
CD163,19.0
BMPR2,19.0
BBS4,19.0
UBA5,18.857143
TMIGD3,18.857143
TMEM59L,18.857143
SLC25A25,18.857143
SIK1B,18.857143
SIK1,18.857143
RNASE12,18.857143
RNASE11,18.857143
PSMD14,18.857143
PNPT1,18.857143
KLF11,18.857143
IGSF9B,18.857143
GRSF1,18.857143
GPATCH3,18.857143
FGF12,18.857143
CRLF1,18.857143
COX20,18.857143
CD8B,18.857143
CCNB1IP1,18.857143
BSDC1,18.857143
ATP10B,18.857143
ANKRD10,18.857143
AKIP1,18.857143
ADGRA3,18.857143
ACP4,18.857143
TP53INP1,18.714285999999998
THAP12,18.714285999999998
TGIF1,18.714285999999998
SYT12,18.714285999999998
SETMAR,18.714285999999998
RGS9,18.714285999999998
OPN4,18.714285999999998
LHX9,18.714285999999998
HBEGF,18.714285999999998
GVQW3,18.714285999999998
EEA1,18.714285999999998
C1orf53,18.714285999999998
VKORC1,18.571429000000002
TSSC4,18.571429000000002
TBC1D2B,18.571429000000002
RASGEF1B,18.571429000000002
PTK2,18.571429000000002
PRSS53,18.571429000000002
PI4KB,18.571429000000002
PAX5,18.571429000000002
OR4K2,18.571429000000002
MYL1,18.571429000000002
MBTPS1,18.571429000000002
LOC645202,18.571429000000002
LOC100132202,18.571429000000002
FAM104A,18.571429000000002
CDIPT,18.571429000000002
C17orf80,18.571429000000002
BAIAP2,18.571429000000002
ARF1,18.571429000000002
ZNF92,18.428570999999998
TNFAIP1,18.428570999999998
TMEM37,18.428570999999998
TEX52,18.428570999999998
RBCK1,18.428570999999998
PRR23C,18.428570999999998
PEBP4,18.428570999999998
PDHX,18.428570999999998
MRPL33,18.428570999999998
LHX4,18.428570999999998
KLHL25,18.428570999999998
IFT20,18.428570999999998
GDPD3,18.428570999999998
ESR1,18.428570999999998
EFCAB2,18.428570999999998
C12orf29,18.428570999999998
APIP,18.428570999999998
ZDHHC18,18.285714000000002
UCHL1,18.285714000000002
TRMT61B,18.285714000000002
TPRG1,18.285714000000002
SPOCK1,18.285714000000002
RHOH,18.285714000000002
PDZRN3,18.285714000000002
NBEAL2,18.285714000000002
MAPKAPK5,18.285714000000002
LRRC3C,18.285714000000002
LMCD1,18.285714000000002
HOXA10,18.285714000000002
HLTF,18.285714000000002
ZNF836,18.142857
ZNF197,18.142857
WRAP53,18.142857
TPH2,18.142857
TP53,18.142857
TAF12,18.142857
STK38,18.142857
SEPTIN10,18.142857
RGS1,18.142857
RAP2B,18.142857
PRCC,18.142857
OPA1,18.142857
MOGS,18.142857
MFSD4A,18.142857
GPIHBP1,18.142857
FAM210B,18.142857
CTSD,18.142857
CRHR2,18.142857
CES2,18.142857
CCDC9B,18.142857
ATP2C2,18.142857
TAS2R41,18.0
SEC24B,18.0
PPP1R3E,18.0
POC1A,18.0
PEX11G,18.0
NAA35,18.0
KAT2B,18.0
IFNW1,18.0
GNL2,18.0
FAM160A2,18.0
DENND5B,18.0
C1orf194,18.0
BHMT2,18.0
ZNF205,17.857143
ZBTB5,17.857143
ZBTB46,17.857143
SUPT7L,17.857143
SPDEF,17.857143
SLC6A9,17.857143
SLC4A1AP,17.857143
SHC2,17.857143
PLEKHO2,17.857143
MAP4K5,17.857143
ATL1,17.857143
ANXA8L1,17.857143
ADCYAP1R1,17.857143
ADCY7,17.857143
ABAT,17.857143
TUBA3D,17.714285999999998
TTI2,17.714285999999998
TPR,17.714285999999998
TPPP3,17.714285999999998
TNFRSF8,17.714285999999998
TMEM201,17.714285999999998
TMEFF2,17.714285999999998
TMC5,17.714285999999998
TIMP1,17.714285999999998
SSTR4,17.714285999999998
SPRTN,17.714285999999998
SLC13A4,17.714285999999998
RPS6KA2,17.714285999999998
RFC2,17.714285999999998
REPS1,17.714285999999998
PTPN21,17.714285999999998
PPP2R5C,17.714285999999998
ODR4,17.714285999999998
MYO5B,17.714285999999998
MFAP3L,17.714285999999998
MDN1,17.714285999999998
LRCH1,17.714285999999998
LMAN2L,17.714285999999998
KLF17,17.714285999999998
HSP90AB1,17.714285999999998
HSFX2,17.714285999999998
HSFX1,17.714285999999998
HNRNPA1L2,17.714285999999998
HLA-DOB,17.714285999999998
GPR33,17.714285999999998
FHL1,17.714285999999998
EXOC8,17.714285999999998
EPHA8,17.714285999999998
DUSP4,17.714285999999998
DPT,17.714285999999998
DNAL4,17.714285999999998
DNAJA4,17.714285999999998
DMRTC1,17.714285999999998
CLEC19A,17.714285999999998
CDKN1C,17.714285999999998
CCNG1,17.714285999999998
CAMK2B,17.714285999999998
C4orf3,17.714285999999998
BOD1L1,17.714285999999998
ARL5C,17.714285999999998
ADAMTS5,17.714285999999998
ZBTB20,17.571429000000002
YWHAG,17.571429000000002
TTYH2,17.571429000000002
TTC26,17.571429000000002
SYT1,17.571429000000002
SV2A,17.571429000000002
SULF2,17.571429000000002
SPDYE16,17.571429000000002
RASA2,17.571429000000002
PTGDR2,17.571429000000002
PPIAL4F,17.571429000000002
PPIAL4E,17.571429000000002
PPIAL4D,17.571429000000002
PKP3,17.571429000000002
OR2T6,17.571429000000002
NRTN,17.571429000000002
LIMS1,17.571429000000002
KRAS,17.571429000000002
GAMT,17.571429000000002
FRYL,17.571429000000002
CEBPD,17.571429000000002
CCDC86,17.571429000000002
BAZ2A,17.571429000000002
ATP5F1B,17.571429000000002
ADGRE1,17.571429000000002
ZC3H6,17.428570999999998
WDR11,17.428570999999998
TIMM44,17.428570999999998
THAP3,17.428570999999998
TDP1,17.428570999999998
ST6GALNAC3,17.428570999999998
SNRPG,17.428570999999998
SENP1,17.428570999999998
RLN3,17.428570999999998
PPP2R3A,17.428570999999998
PLEKHS1,17.428570999999998
NAB2,17.428570999999998
MEGF6,17.428570999999998
IZUMO1R,17.428570999999998
IL27RA,17.428570999999998
GJB3,17.428570999999998
EFCAB11,17.428570999999998
DIRAS3,17.428570999999998
DENND4C,17.428570999999998
DCHS2,17.428570999999998
CABIN1,17.428570999999998
C17orf58,17.428570999999998
APOD,17.428570999999998
AKR1C2,17.428570999999998
AFF3,17.428570999999998
WDR81,17.285714000000002
TLCD2,17.285714000000002
TIGD6,17.285714000000002
THEM4,17.285714000000002
TFB1M,17.285714000000002
SVOP,17.285714000000002
SLC6A6,17.285714000000002
SLC12A5,17.285714000000002
RPL27,17.285714000000002
MYO1G,17.285714000000002
MICU1,17.285714000000002
MEF2D,17.285714000000002
LUZP1,17.285714000000002
IFI35,17.285714000000002
HSF2,17.285714000000002
HMGXB3,17.285714000000002
GNE,17.285714000000002
FBXO5,17.285714000000002
ELSPBP1,17.285714000000002
DOHH,17.285714000000002
DEGS1,17.285714000000002
CPA3,17.285714000000002
COL13A1,17.285714000000002
CHD2,17.285714000000002
CCZ1B,17.285714000000002
CADM2,17.285714000000002
C6orf141,17.285714000000002
ATP13A5,17.285714000000002
ZBED3,17.142857
WSB2,17.142857
TEKT1,17.142857
TECTB,17.142857
RNF144A,17.142857
PTPN23,17.142857
PPARD,17.142857
PCBP2,17.142857
NPC2,17.142857
NOP16,17.142857
MFGE8,17.142857
LSM14B,17.142857
LRIG3,17.142857
ITK,17.142857
ISCA2,17.142857
HSPA13,17.142857
HIGD2A,17.142857
BHLHE41,17.142857
ASH2L,17.142857
VWA1,17.0
TMEM88B,17.0
TMEM164,17.0
TAOK3,17.0
STK33,17.0
SERPINI1,17.0
PLEKHG7,17.0
PLEKHF2,17.0
PLEKHF1,17.0
PGAM2,17.0
PDCD10,17.0
KRT37,17.0
IREB2,17.0
H2BC15,17.0
H2AC15,17.0
GPCPD1,17.0
DSCC1,17.0
CSGALNACT1,17.0
ATCAY,17.0
ANKRD65,17.0
ZNF878,16.857143
ZNF107,16.857143
YPEL2,16.857143
WFIKKN2,16.857143
UBP1,16.857143
SCX,16.857143
RILPL2,16.857143
RHBDF1,16.857143
PUM3,16.857143
PRRC2A,16.857143
POLG2,16.857143
PFN2,16.857143
NRP1,16.857143
MYO3B,16.857143
MYH4,16.857143
MTBP,16.857143
MRPL13,16.857143
MPO,16.857143
MPG,16.857143
KIAA0895,16.857143
IGF2BP3,16.857143
GLRA1,16.857143
DDX5,16.857143
CLINT1,16.857143
CDV3,16.857143
ANLN,16.857143
AIF1,16.857143
AFAP1L1,16.857143
ZNF548,16.714285999999998
ZDBF2,16.714285999999998
VPS72,16.714285999999998
TSPAN31,16.714285999999998
SLC6A5,16.714285999999998
RRH,16.714285999999998
PTPRD,16.714285999999998
PPP1R16A,16.714285999999998
PIP5K1A,16.714285999999998
PGRMC1,16.714285999999998
N4BP1,16.714285999999998
MEF2A,16.714285999999998
MARCHF9,16.714285999999998
KIFC2,16.714285999999998
HNRNPD,16.714285999999998
GAR1,16.714285999999998
FOXH1,16.714285999999998
FBXO28,16.714285999999998
FAM76A,16.714285999999998
DIS3L,16.714285999999998
CYHR1,16.714285999999998
CLDN24,16.714285999999998
CLDN22,16.714285999999998
CDK4,16.714285999999998
ATXN3,16.714285999999998
AGAP2,16.714285999999998
SLC10A7,16.571429000000002
SAMD8,16.571429000000002
RIPOR1,16.571429000000002
RBM25,16.571429000000002
MTREX,16.571429000000002
HR,16.571429000000002
FIGNL1,16.571429000000002
FAM174C,16.571429000000002
DUSP13,16.571429000000002
DHX29,16.571429000000002
CIRBP,16.571429000000002
ATG4C,16.571429000000002
VIPAS39,16.428570999999998
TUT4,16.428570999999998
SYCE2,16.428570999999998
SLC39A10,16.428570999999998
RTF2,16.428570999999998
PTCH1,16.428570999999998
PROSER3,16.428570999999998
P2RY2,16.428570999999998
LIN37,16.428570999999998
KIF2A,16.428570999999998
KCTD9,16.428570999999998
HSPB6,16.428570999999998
GALNT15,16.428570999999998
FCHO1,16.428570999999998
FAM120AOS,16.428570999999998
FAM120A,16.428570999999998
CDCA2,16.428570999999998
AHSA1,16.428570999999998
AHNAK,16.428570999999998
ZNF189,16.285714000000002
THADA,16.285714000000002
SERTAD1,16.285714000000002
PRIM1,16.285714000000002
PLCXD1,16.285714000000002
NDUFS6,16.285714000000002
MRPL50,16.285714000000002
LGI1,16.285714000000002
LEPROTL1,16.285714000000002
FER,16.285714000000002
FBXO11,16.285714000000002
BAAT,16.285714000000002
USP40,16.142857
TRPV5,16.142857
THSD7B,16.142857
TGM4,16.142857
TENT5D,16.142857
TADA1,16.142857
SLCO2B1,16.142857
SLC49A4,16.142857
SEPTIN3,16.142857
RNF31,16.142857
RASGRF1,16.142857
PSME2,16.142857
PSMB10,16.142857
NHS,16.142857
NHP2,16.142857
MAPK6,16.142857
LTF,16.142857
LCP1,16.142857
LCN9,16.142857
IPMK,16.142857
IMPG1,16.142857
ICE1,16.142857
HSPBAP1,16.142857
HSPB2,16.142857
HOXC4,16.142857
HMGB2,16.142857
GPR152,16.142857
FOXR1,16.142857
FAM53B,16.142857
